Y,X1,X2
54,12.5,31.7
53,12,32.2
52,11.3,32.9
51,8.4,35.8
50,4.2,40
49,0,44.2
38,0,44.2
37,5.7,38.5
36,6.6,37.6
35,7.1,37.1
34,7.5,36.7
33,7.7,36.5
32,8.1,36.1
31,8.3,35.9
30,8.5,35.7
29,8.7,35.5
28,8.8,35.4
27,8.9,35.3
26,9,35.2
25,9,35.2
24,9,35.2
23,8.9,35.3
22,8.7,35.5
21,8.4,35.8
20,8,36.2
19,7.8,36.4
18,7.5,36.7
17,7.1,37.1
16,6.9,37.3
15,6.5,37.7
14,6.2,38
13,5.8,38.4
12,5.3,38.9
11,5,39.2
10,4.6,39.6
9,4.2,40
8,3.5,40.7
7,3.2,41
6,2.6,41.6
5,2.2,42
4,1.7,42.5
3,1.2,43
2,0.7,43.5
1,0,44.2
